,district,year,total_pop,urban_pop,pct_urban
1833,Nalolo,2016,57896.56640625,142.97802734375,0.0024695424309016598
1834,Nkeyema,2016,44795.953125,0.0,0.0
1835,Senanga,2016,75523.03125,19.480926513671875,0.00025794683014225377
1836,Sesheke,2016,48389.703125,0.0,0.0
1837,Shang'ombo,2016,42963.05078125,0.0,0.0
1838,Sikongo,2016,50651.08203125,6.003472805023193,0.00011852605244087884
1839,Sioma,2016,66641.921875,155.512939453125,0.002333560243727965
1840,Chibombo,2017,438999.4375,35914.66015625,0.0818102646344507
1841,Chisamba,2017,126700.6328125,18.03119659423828,0.000142313390185841
1842,Chitambo,2017,91078.0625,0.0,0.0
1843,Itezhi-tezhi,2017,102633.1796875,107.47457122802734,0.0010471717972225798
1844,Kabwe,2017,223627.296875,52260.22265625,0.23369339694456745
1845,Kapiri Mposhi,2017,241973.484375,6940.37255859375,0.02868236813847695
1846,Luano,2017,36415.55078125,9.841676712036133,0.00027026027345173405
1847,Mkushi,2017,172010.671875,1020.916015625,0.0059351899768573585
1848,Mumbwa,2017,226750.15625,6294.6474609375,0.027760278383215008
1849,Ngabwe,2017,57392.0234375,0.0,0.0
1850,Serenje,2017,105945.6953125,690.68505859375,0.006519236638699558
1851,Chililabombwe,2017,109079.5078125,21525.39453125,0.19733674053838451
1852,Chingola,2017,256215.171875,125237.3125,0.4887974103309529
1853,Kalulushi,2017,86835.0234375,9324.521484375,0.10738203452074124
1854,Kitwe,2017,694225.125,292480.84375,0.4213054716940704
1855,Luanshya,2017,164458.890625,34144.6015625,0.20761785168767005
1856,Lufwanyama,2017,88583.78125,288.40374755859375,0.003255717282429663
1857,Masaiti,2017,116577.3359375,0.0,0.0
1858,Mpongwe,2017,120288.9140625,0.0,0.0
1859,Mufulira,2017,155169.5,54024.5,0.3481644266431225
1860,Ndola,2017,576101.4375,226567.671875,0.393277393748909
1861,Chadiza,2017,83160.609375,931.49560546875,0.011201163777772642
1862,Chasefu,2017,113576.7578125,0.0,0.0
1863,Chipangali,2017,134495.421875,0.0,0.0
1864,Chipata,2017,278069.0,10507.4130859375,0.03778707114398765
1865,Kasenengwa,2017,124935.6171875,279.0698547363281,0.002233709337806429
1866,Katete,2017,193318.203125,1404.0111083984375,0.007262694799054182
1867,Lumezi,2017,143728.03125,0.0,0.0
1868,Lundazi,2017,131721.90625,0.0,0.0
1869,Mambwe,2017,92182.1796875,0.0,0.0
1870,Nyimba,2017,94318.234375,0.0,0.0
1871,Petauke,2017,342930.96875,139.19158935546875,0.0004058880708931854
1872,Sinda,2017,196020.125,285.38885498046875,0.0014559160952502645
1873,Vubwi,2017,37426.10546875,0.0,0.0
1874,Chembe,2017,95393.7421875,0.0,0.0
1875,Chiengi,2017,130865.171875,5360.4736328125,0.04096180485616697
1876,Chifunabuli,2017,95195.6796875,1073.8660888671875,0.011280617906110662
1877,Chipili,2017,34292.4140625,38.77571105957031,0.001130737281688575
1878,Kawambwa,2017,109634.578125,4836.98095703125,0.044119118618912004
1879,Lunga,2017,30402.732421875,0.0,0.0
1880,Mansa,2017,415688.15625,0.0,0.0
1881,Milengi,2017,36148.57421875,0.0,0.0
1882,Mwansabombwe,2017,60208.3984375,1921.850830078125,0.03191997927121618
1883,Mwense,2017,94647.0078125,1656.137939453125,0.017498048567303987
1884,Nchelenge,2017,194753.359375,2913.533447265625,0.014960119078899072
1885,Samfya,2017,99757.2265625,0.0,0.0
1886,Chilanga,2017,260998.296875,1305.086181640625,0.0050003628271400955
1887,Chirundu,2017,54702.24609375,0.0,0.0
1888,Chongwe,2017,235687.859375,55220.9453125,0.23429694452202837
1889,Kafue,2017,137148.9375,12551.181640625,0.09151497539399457
1890,Luangwa,2017,27902.447265625,118.91313171386719,0.004261745594636951
1891,Lusaka,2017,2202110.25,1655544.125,0.7517989278693017
1892,Rufunsa,2017,64938.34765625,12.587850570678711,0.00019384309926258483
1893,Shibuyunji,2017,68402.5546875,0.0,0.0
1894,Chama,2017,134620.90625,0.0,0.0
1895,Chinsali,2017,100457.2578125,0.0,0.0
1896,Isoka,2017,98561.9765625,0.0,0.0
1897,Kanchibiya,2017,80601.8515625,45.666542053222656,0.0005665693922404756
1898,Lavushimanda,2017,39176.26171875,9.194597244262695,0.0002346981779494827
1899,Mafinga,2017,91738.21875,0.0,0.0
1900,Mpika,2017,148286.5,3146.96142578125,0.02122217076929626
1901,Nakonde,2017,157786.90625,5785.54248046875,0.0366668098004409
1902,Shiwamg'andu,2017,63120.34765625,0.0,0.0
1903,Chavuma,2017,38088.73828125,162.80380249023438,0.004274329101900917
1904,Ikelenge,2017,43196.15625,408.4925537109375,0.00945668756605948
1905,Kabompo,2017,58827.140625,0.0,0.0
1906,Kalumbila,2017,87021.5546875,0.0,0.0
1907,Kasempa,2017,87554.84375,361.4184875488281,0.004127909685737154
1908,Manyinga,2017,65680.171875,0.0,0.0
1909,Mufumbwe,2017,69300.8515625,3.1749958992004395,4.581467366727842e-05
1910,Mushindano,2017,31437.6171875,0.0,0.0
1911,Mwinilunga,2017,139968.203125,612.734375,0.004377668365527215
1912,Solwezi,2017,223479.4375,19858.763671875,0.08886170420880445
1913,Zambezi,2017,109526.4375,41.68124008178711,0.0003805587128841574
1914,Chilubi,2017,103729.4296875,84.53118896484375,0.0008149200204754451
1915,Kaputa,2017,90717.7421875,2279.3056640625,0.02512524682714784
1916,Kasama,2017,322228.5,1928.16796875,0.005983852976226498
1917,Lunte District,2017,73053.296875,79.5280990600586,0.0010886312112119662
1918,Lupososhi,2017,66118.375,29.681713104248047,0.0004489177646039856
1919,Luwingu,2017,86847.734375,0.0,0.0
1920,Mbala,2017,141399.4375,2173.44775390625,0.01537097878417126
1921,Mporokoso,2017,50119.38671875,956.9351196289062,0.019093113110079427
1922,Mpulungu,2017,131753.09375,29.183427810668945,0.00022150089216154702
1923,Mungwi,2017,175126.828125,0.0,0.0
1924,Nsama,2017,61579.03125,182.4577178955078,0.002962984545092333
1925,Senga Hill,2017,119965.640625,73.41699981689453,0.0006119835599126951
1926,Chikankanta,2017,69725.8046875,0.0,0.0
1927,Choma,2017,248904.5,20091.12109375,0.08071819149010966
1928,Gwembe,2017,71915.796875,0.0,0.0
1929,Kalomo,2017,228873.578125,2402.86181640625,0.010498642246480368
1930,Kazungula,2017,144892.671875,0.0,0.0
1931,Livingstone,2017,178107.640625,34282.90625,0.1924841973634448
1932,Mazabuka,2017,184725.78125,6959.74169921875,0.03767607126695397
1933,Monze,2017,221224.8125,11302.638671875,0.05109118884155456
1934,Namwala,2017,115361.5078125,193.21176147460938,0.0016748373451276432
1935,Pemba,2017,49015.8671875,0.0,0.0
1936,Siavonga,2017,62345.578125,0.0,0.0
1937,Sinazongwe,2017,123724.15625,0.0,0.0
1938,Zimba,2017,115171.078125,0.0,0.0
1939,Kalabo,2017,89750.2734375,0.0,0.0
1940,Kaoma,2017,106577.671875,465.02008056640625,0.0043632035902586306
1941,Limulunga,2017,55728.58984375,3025.096435546875,0.054282666114978714
1942,Luampa,2017,63457.53515625,74.98773956298828,0.0011816995314795592
1943,Lukulu,2017,76919.5234375,4.461338043212891,5.80000738933061e-05
1944,Mitete,2017,38255.95703125,0.0,0.0
1945,Mongu,2017,150555.59375,16509.138671875,0.10965476778822773
1946,Mulobezi,2017,31993.904296875,21.548009872436523,0.0006735036047020126
1947,Mwandi,2017,34145.67578125,0.0,0.0
1948,Nalolo,2017,58529.63671875,161.27642822265625,0.002755466072643353
1949,Nkeyema,2017,45410.375,0.0,0.0
1950,Senanga,2017,76450.6953125,21.340864181518555,0.00027914545569906985
1951,Sesheke,2017,50146.9375,0.0,0.0
1952,Shang'ombo,2017,43527.59375,0.0,0.0
1953,Sikongo,2017,51291.04296875,6.243968963623047,0.00012173604984845597
1954,Sioma,2017,68225.703125,169.2598419189453,0.002480880872841064
1955,Chibombo,2018,448124.5,40955.1484375,0.09139234395240609
1956,Chisamba,2018,128252.625,17.99711036682129,0.00014032547378130692
1957,Chitambo,2018,92084.421875,0.0,0.0
1958,Itezhi-tezhi,2018,106520.53125,114.9581527709961,0.0010792112226815063
1959,Kabwe,2018,224888.5625,51966.71484375,0.23107762469578683
1960,Kapiri Mposhi,2018,248393.640625,7558.44091796875,0.030429285141722818
1961,Luano,2018,37611.140625,8.971370697021484,0.00023852960978955912
1962,Mkushi,2018,177634.5625,866.1097412109375,0.00487579516633165
1963,Mumbwa,2018,232826.15625,5888.31201171875,0.02529059495100757
1964,Ngabwe,2018,56631.5703125,0.0,0.0
1965,Serenje,2018,107980.2890625,771.9400024414062,0.007148897351021168
1966,Chililabombwe,2018,111916.8515625,21300.76171875,0.19032667039292633
1967,Chingola,2018,259566.25,124907.8125,0.48121746374962077
1968,Kalulushi,2018,88338.7265625,8897.85546875,0.1007242895046119
1969,Kitwe,2018,710175.0625,296407.65625,0.41737266189912153
1970,Luanshya,2018,164866.875,33690.66796875,0.2043507403700713
1971,Lufwanyama,2018,89699.2109375,260.7593078613281,0.002907041267542679
1972,Masaiti,2018,117280.4453125,0.0,0.0
1973,Mpongwe,2018,123523.5859375,0.0,0.0
1974,Mufulira,2018,156521.609375,53267.05078125,0.3403175510010948
1975,Ndola,2018,591008.125,229332.53125,0.38803617336056084
1976,Chadiza,2018,84253.3671875,943.9102172851562,0.011203234348896108
1977,Chasefu,2018,115797.71875,0.0,0.0
1978,Chipangali,2018,136181.046875,0.0,0.0
1979,Chipata,2018,281538.375,10130.18359375,0.035981537485786794
1980,Kasenengwa,2018,127484.4921875,249.534912109375,0.0019573746408493927
1981,Katete,2018,196778.421875,1413.4737548828125,0.00718307292748133
1982,Lumezi,2018,148208.46875,0.0,0.0
1983,Lundazi,2018,134210.59375,0.0,0.0
1984,Mambwe,2018,95002.8203125,0.0,0.0
1985,Nyimba,2018,95265.6875,0.0,0.0
1986,Petauke,2018,364067.625,143.49078369140625,0.0003941322266471957
1987,Sinda,2018,199387.515625,286.2286376953125,0.0014355394157858899
1988,Vubwi,2018,38292.6953125,0.0,0.0
1989,Chembe,2018,110333.7109375,0.0,0.0
1990,Chiengi,2018,133681.328125,5323.83740234375,0.03982483924281217
1991,Chifunabuli,2018,96439.1328125,1086.40625,0.011265201358790992
1992,Chipili,2018,34624.11328125,36.245506286621094,0.0010468284340511653
1993,Kawambwa,2018,111994.9453125,4074.57421875,0.03638176890377237
1994,Lunga,2018,30865.486328125,0.0,0.0
1995,Mansa,2018,465626.53125,0.0,0.0
1996,Milengi,2018,35919.8359375,0.0,0.0
1997,Mwansabombwe,2018,61326.703125,1740.5740966796875,0.028381993617559033
1998,Mwense,2018,95343.3984375,1495.145751953125,0.015681691406597288
1999,Nchelenge,2018,199326.3125,2554.89111328125,0.012817630955176828
2000,Samfya,2018,100629.015625,0.0,0.0
2001,Chilanga,2018,275055.90625,1443.694580078125,0.0052487314297695615
2002,Chirundu,2018,57439.89453125,0.0,0.0
2003,Chongwe,2018,242089.03125,58068.171875,0.23986287844257712
2004,Kafue,2018,139632.59375,12401.3310546875,0.08881401341645923
2005,Luangwa,2018,28374.11328125,116.45777893066406,0.004104367166519384
2006,Lusaka,2018,2306905.0,1749188.875,0.7582405322282452
2007,Rufunsa,2018,66454.390625,11.022687911987305,0.00016586846720464236
2008,Shibuyunji,2018,70413.7890625,0.0,0.0
2009,Chama,2018,138899.875,0.0,0.0
2010,Chinsali,2018,101229.9453125,0.0,0.0
2011,Isoka,2018,101452.4765625,0.0,0.0
2012,Kanchibiya,2018,83779.2265625,49.32129669189453,0.0005887055624117087
2013,Lavushimanda,2018,39239.90234375,9.30739688873291,0.0002371921521923808
2014,Mafinga,2018,94896.578125,0.0,0.0
2015,Mpika,2018,153614.203125,3301.138427734375,0.02148979951448988
2016,Nakonde,2018,164168.65625,6126.65087890625,0.03731924850244518
2017,Shiwamg'andu,2018,63157.13671875,0.0,0.0
2018,Chavuma,2018,38319.2109375,157.02064514160156,0.004097700377956839
2019,Ikelenge,2018,44581.453125,375.8229064941406,0.008430028187739576
2020,Kabompo,2018,60691.9296875,0.0,0.0
2021,Kalumbila,2018,90289.1953125,0.0,0.0
2022,Kasempa,2018,89447.890625,302.48931884765625,0.003381737866975622
2023,Manyinga,2018,67845.3203125,0.0,0.0
2024,Mufumbwe,2018,70731.28125,3.342822551727295,4.726087938251924e-05
2025,Mushindano,2018,33090.9140625,0.0,0.0
2026,Mwinilunga,2018,144648.921875,552.4841918945312,0.0038194836486369855
2027,Solwezi,2018,229948.21875,19771.494140625,0.08598237571964232
2028,Zambezi,2018,113200.9765625,41.9797477722168,0.000370842629162648
2029,Chilubi,2018,105257.0703125,83.45174407958984,0.0007928374201545621
2030,Kaputa,2018,94102.6796875,2010.8985595703125,0.021369195502701794
2031,Kasama,2018,334020.6875,1916.6397705078125,0.0057380870174629905
2032,Lunte District,2018,74837.421875,79.18091583251953,0.0010580390645307694
2033,Lupososhi,2018,68665.4453125,30.894039154052734,0.00044992119418220275
2034,Luwingu,2018,89422.8125,0.0,0.0
2035,Mbala,2018,144491.765625,2049.882568359375,0.014186846977006583
2036,Mporokoso,2018,51019.9375,744.9304809570312,0.01460077211888061
2037,Mpulungu,2018,135712.953125,28.569683074951172,0.00021051552130500566
2038,Mungwi,2018,179040.96875,0.0,0.0
2039,Nsama,2018,62476.86328125,172.29046630859375,0.0027576683152769617
2040,Senga Hill,2018,124115.046875,78.29141235351562,0.0006307971057881907
2041,Chikankanta,2018,69761.7265625,0.0,0.0
2042,Choma,2018,256098.28125,21366.275390625,0.08342998354513556
2043,Gwembe,2018,74670.40625,0.0,0.0
2044,Kalomo,2018,236469.265625,2214.89794921875,0.009366536253092616
2045,Kazungula,2018,149903.859375,0.0,0.0
2046,Livingstone,2018,182248.15625,33990.87109375,0.18650872411089206
2047,Mazabuka,2018,186424.859375,6873.708984375,0.036871203805219445
2048,Monze,2018,223229.03125,11001.26171875,0.049282396904860463
2049,Namwala,2018,116859.7578125,205.859619140625,0.0017615954627505231
2050,Pemba,2018,47932.63671875,0.0,0.0
2051,Siavonga,2018,63722.11328125,0.0,0.0
2052,Sinazongwe,2018,125709.53125,0.0,0.0
2053,Zimba,2018,121043.546875,0.0,0.0
2054,Kalabo,2018,89375.4609375,0.0,0.0
2055,Kaoma,2018,106097.1640625,454.3809509277344,0.004282687053351082
2056,Limulunga,2018,56209.875,2983.556884765625,0.05307887421499559
2057,Luampa,2018,65524.29296875,77.35032653808594,0.0011804831923173293
2058,Lukulu,2018,79324.9375,4.655399799346924,5.868772098745018e-05
2059,Mitete,2018,39636.96484375,0.0,0.0
2060,Mongu,2018,151087.765625,16317.443359375,0.10799976617481334
2061,Mulobezi,2018,32417.439453125,22.072120666503906,0.0006808718097066171
2062,Mwandi,2018,34650.3359375,0.0,0.0
2063,Nalolo,2018,58550.76953125,143.34654235839844,0.002448243524483326
2064,Nkeyema,2018,45882.91796875,0.0,0.0
2065,Senanga,2018,76702.703125,19.707183837890625,0.0002569294566551904
2066,Sesheke,2018,51160.6640625,0.0,0.0
2067,Shang'ombo,2018,44115.546875,0.0,0.0
2068,Sikongo,2018,52366.28125,6.106300354003906,0.00011660748497400521
2069,Sioma,2018,70158.25,177.12857055664062,0.0025247005242667914
2070,Chibombo,2019,456103.5625,45167.7421875,0.09902957551992372
2071,Chisamba,2019,129114.7421875,17.773202896118164,0.0001376543266477501
2072,Chitambo,2019,93352.625,0.0,0.0
2073,Itezhi-tezhi,2019,110190.546875,119.24909973144531,0.0010822080760405095
2074,Kabwe,2019,225846.15625,53964.19921875,0.23894229644986487
2075,Kapiri Mposhi,2019,252510.25,8603.62109375,0.0340723637703816
2076,Luano,2019,38720.359375,10.78906536102295,0.00027864063079923183
2077,Mkushi,2019,183500.859375,1039.5283203125,0.005664977939902359
2078,Mumbwa,2019,239065.109375,6499.0009765625,0.027185066836198587
2079,Ngabwe,2019,57986.01953125,0.0,0.0
2080,Serenje,2019,109578.328125,817.7678833007812,0.007462861473556373
2081,Chililabombwe,2019,113725.078125,22691.978515625,0.19953363752085793
2082,Chingola,2019,263840.1875,129063.859375,0.48917437710280587
2083,Kalulushi,2019,90237.484375,9483.0830078125,0.10509028563344744
2084,Kitwe,2019,725916.0,305988.9375,0.4215211367430942
2085,Luanshya,2019,164917.0625,34370.49609375,0.20841079493366552
2086,Lufwanyama,2019,90764.0390625,282.2983093261719,0.003110244015603819
2087,Masaiti,2019,118576.2734375,0.0,0.0
2088,Mpongwe,2019,127065.8515625,0.0,0.0
2089,Mufulira,2019,157387.046875,55302.90625,0.35138156124069536
2090,Ndola,2019,604826.1875,239704.921875,0.3963203426521607
2091,Chadiza,2019,85660.75,1043.0672607421875,0.012176723420495238
2092,Chasefu,2019,117671.6875,0.0,0.0
2093,Chipangali,2019,137827.75,0.0,0.0
2094,Chipata,2019,287635.59375,11870.171875,0.04126809106009677
2095,Kasenengwa,2019,127265.4453125,264.5896301269531,0.002079037475390542
2096,Katete,2019,200289.859375,1534.04052734375,0.007659102323655771
2097,Lumezi,2019,151485.234375,0.0,0.0
2098,Lundazi,2019,138208.609375,0.0,0.0
2099,Mambwe,2019,97569.9765625,0.0,0.0
2100,Nyimba,2019,96563.75,0.0,0.0
2101,Petauke,2019,386505.1875,131.94223022460938,0.00034137246922361005
2102,Sinda,2019,202716.03125,290.6211242675781,0.001433636612139318
2103,Vubwi,2019,38944.50390625,0.0,0.0
2104,Chembe,2019,127258.1484375,0.0,0.0
2105,Chiengi,2019,137117.09375,5724.232421875,0.041747037260808334
2106,Chifunabuli,2019,97304.234375,1181.118408203125,0.012138407087724696
2107,Chipili,2019,34975.5859375,41.449607849121094,0.0011851011709479269
2108,Kawambwa,2019,114174.90625,5230.17041015625,0.04580840555896012
2109,Lunga,2019,31245.5625,0.0,0.0
2110,Mansa,2019,523906.28125,0.0,0.0
2111,Milengi,2019,35855.03515625,0.0,0.0
2112,Mwansabombwe,2019,62005.61328125,2088.423095703125,0.03368119409173955
2113,Mwense,2019,96128.90625,1630.520263671875,0.016961810211711163
2114,Nchelenge,2019,204044.25,2949.861083984375,0.014456967466539121
2115,Samfya,2019,101484.6484375,0.0,0.0
2116,Chilanga,2019,282303.84375,1351.8984375,0.00478880634263415
2117,Chirundu,2019,58569.1328125,0.0,0.0
2118,Chongwe,2019,249003.359375,61468.78125,0.2468592448081304
2119,Kafue,2019,141102.84375,13774.9306640625,0.09762333839612995
2120,Luangwa,2019,28846.79296875,122.38079833984375,0.0042424403458790035
2121,Lusaka,2019,2423897.5,1871703.75,0.7721876647011683
2122,Rufunsa,2019,67954.75,11.398054122924805,0.00016773005747096125
2123,Shibuyunji,2019,72464.0546875,0.0,0.0
2124,Chama,2019,143512.828125,0.0,0.0
2125,Chinsali,2019,101918.9453125,0.0,0.0
2126,Isoka,2019,104884.671875,0.0,0.0
2127,Kanchibiya,2019,86957.3515625,49.78229522705078,0.0005724909318480117
2128,Lavushimanda,2019,39802.23828125,9.865022659301758,0.0002478509522402654
2129,Mafinga,2019,97727.8125,0.0,0.0
2130,Mpika,2019,158436.6875,3713.97119140625,0.023441358501049513
2131,Nakonde,2019,170277.078125,6981.9384765625,0.04100339607329341
2132,Shiwamg'andu,2019,63082.71875,0.0,0.0
2133,Chavuma,2019,38569.75,168.99972534179688,0.004381665044284624
2134,Ikelenge,2019,46096.45703125,440.7320251464844,0.00956108242435423
2135,Kabompo,2019,62561.9140625,0.0,0.0
2136,Kalumbila,2019,92639.1015625,0.0,0.0
2137,Kasempa,2019,91336.1875,375.3913269042969,0.004109995579838461
2138,Manyinga,2019,70167.7265625,0.0,0.0
2139,Mufumbwe,2019,72032.40625,3.5135507583618164,4.877736204129397e-05
2140,Mushindano,2019,33525.3515625,0.0,0.0
2141,Mwinilunga,2019,149327.9375,643.3095703125,0.004308032248235532
2142,Solwezi,2019,238595.953125,21621.150390625,0.09061826115423557
2143,Zambezi,2019,116886.546875,49.48857116699219,0.0004233897954049059
2144,Chilubi,2019,106381.515625,88.06258392333984,0.000827799673711782
2145,Kaputa,2019,97565.796875,2366.016357421875,0.02425046925464242
2146,Kasama,2019,347236.90625,2182.83154296875,0.0062862889965883345
2147,Lunte District,2019,76457.890625,85.73614501953125,0.0011213511688419177
2148,Lupososhi,2019,70847.140625,29.888469696044922,0.00042187263215388127
2149,Luwingu,2019,92830.203125,0.0,0.0
2150,Mbala,2019,148084.1875,2402.061279296875,0.01622091676261434
2151,Mporokoso,2019,51930.07421875,995.96337890625,0.019178932321776754
2152,Mpulungu,2019,139393.703125,29.942123413085938,0.00021480255378706468
2153,Mungwi,2019,181987.28125,0.0,0.0
2154,Nsama,2019,62784.86328125,182.15927124023438,0.002901324646105174
2155,Senga Hill,2019,127928.59375,80.56420135498047,0.000629759141356781
2156,Chikankanta,2019,69731.9609375,0.0,0.0
2157,Choma,2019,262435.28125,24025.603515625,0.09154867973996922
2158,Gwembe,2019,77452.2265625,0.0,0.0
2159,Kalomo,2019,244559.90625,2663.578125,0.010891311522981907
2160,Kazungula,2019,155058.140625,0.0,0.0
2161,Livingstone,2019,186308.703125,37756.703125,0.20265667943417498
2162,Mazabuka,2019,188054.359375,7829.32958984375,0.04163333206347666
2163,Monze,2019,224922.703125,12404.5439453125,0.05515025283338658
2164,Namwala,2019,118560.84375,199.30270385742188,0.0016810162407217338
2165,Pemba,2019,47932.234375,0.0,0.0
2166,Siavonga,2019,66525.0859375,0.0,0.0
2167,Sinazongwe,2019,127485.40625,0.0,0.0
2168,Zimba,2019,127220.4296875,0.0,0.0
2169,Kalabo,2019,89351.5078125,0.0,0.0
2170,Kaoma,2019,105751.40625,409.9803466796875,0.0038768311573132153
2171,Limulunga,2019,56801.3046875,3266.739501953125,0.05751169836547824
2172,Luampa,2019,66659.03125,82.59709930419922,0.001239098405052192
2173,Lukulu,2019,82045.328125,5.128368854522705,6.250653110570035e-05
2174,Mitete,2019,40702.19140625,0.0,0.0
2175,Mongu,2019,150868.546875,17113.52734375,0.11343336764507429
2176,Mulobezi,2019,33043.55859375,22.176477432250977,0.0006711286064826423
2177,Mwandi,2019,34355.53515625,0.0,0.0
2178,Nalolo,2019,59062.90625,163.3047332763672,0.002764928846967587
2179,Nkeyema,2019,46767.23828125,0.0,0.0
2180,Senanga,2019,77074.0078125,20.6460018157959,0.0002678724306905381
2181,Sesheke,2019,53020.31640625,0.0,0.0
2182,Shang'ombo,2019,45195.84375,0.0,0.0
2183,Sikongo,2019,52991.5,6.308535575866699,0.00011904806574387778
2184,Sioma,2019,71263.65625,176.52377319335938,0.002477051873034642
2185,Chibombo,2020,466930.40625,46773.76171875,0.1001728760703298
2186,Chisamba,2020,131010.0859375,18.626127243041992,0.0001421732312421184
2187,Chitambo,2020,93763.3515625,0.0,0.0
2188,Itezhi-tezhi,2020,114242.3359375,124.73202514648438,0.0010918196316882308
2189,Kabwe,2020,226891.25,55194.44140625,0.2432638605774793
2190,Kapiri Mposhi,2020,256965.84375,8432.986328125,0.032817537946130244
2191,Luano,2020,39939.00390625,10.695439338684082,0.00026779434368943706
2192,Mkushi,2020,189269.921875,1044.518798828125,0.00551867295384609
2193,Mumbwa,2020,245253.4375,6860.11669921875,0.027971541476228035
2194,Ngabwe,2020,58517.30078125,0.0,0.0
2195,Serenje,2020,111951.4921875,790.389404296875,0.007060106023179263
2196,Chililabombwe,2020,116133.2265625,22455.068359375,0.19335610508754997
2197,Chingola,2020,267128.53125,130743.59375,0.48944076897439237
2198,Kalulushi,2020,91153.046875,9473.134765625,0.10392559645993732
2199,Kitwe,2020,741670.3125,312340.34375,0.4211309775864866
2200,Luanshya,2020,165416.859375,34348.65234375,0.20764904178165788
2201,Lufwanyama,2020,91826.421875,270.3184509277344,0.0029437981509908896
2202,Masaiti,2020,119269.8125,0.0,0.0
2203,Mpongwe,2020,130280.8046875,0.0,0.0
2204,Mufulira,2020,158710.984375,55105.12109375,0.34720420461603607
2205,Ndola,2020,618665.5625,240647.609375,0.38897851110792997
2206,Chadiza,2020,86695.1328125,959.991943359375,0.011073193064201178
2207,Chasefu,2020,119825.40625,0.0,0.0
2208,Chipangali,2020,139023.125,0.0,0.0
2209,Chipata,2020,291425.1875,11014.150390625,0.037794092148006254
2210,Kasenengwa,2020,129067.71875,284.6309509277344,0.002205283812903328
2211,Katete,2020,203527.015625,1474.84765625,0.00724644662882208
2212,Lumezi,2020,156328.203125,0.0,0.0
2213,Lundazi,2020,139956.65625,0.0,0.0
2214,Mambwe,2020,100263.8359375,0.0,0.0
2215,Nyimba,2020,98668.09375,0.0,0.0
2216,Petauke,2020,408523.9375,135.80593872070312,0.00033243079842953667
2217,Sinda,2020,207611.859375,292.73919677734375,0.0014100311882886327
2218,Vubwi,2020,39729.86328125,0.0,0.0
2219,Chembe,2020,144620.40625,0.0,0.0
2220,Chiengi,2020,140062.90625,5941.60595703125,0.04242098151544853
2221,Chifunabuli,2020,98286.3203125,1131.177734375,0.01150900482161135
2222,Chipili,2020,35212.640625,42.635562896728516,0.0012108027725264787
2223,Kawambwa,2020,116340.765625,4876.26318359375,0.04191362466455962
2224,Lunga,2020,31638.076171875,0.0,0.0
2225,Mansa,2020,591748.5,0.0,0.0
2226,Milengi,2020,36328.47265625,0.0,0.0
2227,Mwansabombwe,2020,63039.3828125,2075.32177734375,0.03292103578355842
2228,Mwense,2020,96642.3359375,1628.7464599609375,0.016853343249218142
2229,Nchelenge,2020,208389.78125,2997.40234375,0.014383634004366517
2230,Samfya,2020,102523.9921875,0.0,0.0
2231,Chilanga,2020,295707.5625,1451.571044921875,0.004908805959001725
2232,Chirundu,2020,60383.30859375,0.0,0.0
2233,Chongwe,2020,256216.046875,62228.75390625,0.24287609876601332
2234,Kafue,2020,143737.84375,14321.9736328125,0.09963954696386282
2235,Luangwa,2020,29286.73046875,125.04244995117188,0.004269594043097323
2236,Lusaka,2020,2533716.5,1966680.5,0.7762038491678134
2237,Rufunsa,2020,69426.46875,12.28420639038086,0.00017693837251921097
2238,Shibuyunji,2020,74266.0859375,0.0,0.0
2239,Chama,2020,148031.6875,0.0,0.0
2240,Chinsali,2020,102574.0703125,0.0,0.0
2241,Isoka,2020,108185.34375,0.0,0.0
2242,Kanchibiya,2020,89131.75,51.620330810546875,0.0005791463851045994
2243,Lavushimanda,2020,40845.5234375,9.563769340515137,0.0002341448593540291
2244,Mafinga,2020,100778.2890625,0.0,0.0
2245,Mpika,2020,163908.765625,3762.739990234375,0.022956307284035013
2246,Nakonde,2020,176862.0,6728.212890625,0.03804216219778697
2247,Shiwamg'andu,2020,63036.19921875,0.0,0.0
2248,Chavuma,2020,38839.68359375,162.31971740722656,0.004179223474244438
2249,Ikelenge,2020,47542.2890625,450.0020446777344,0.00946530033684649
2250,Kabompo,2020,64540.859375,0.0,0.0
2251,Kalumbila,2020,95540.1328125,0.0,0.0
2252,Kasempa,2020,93093.328125,401.5183410644531,0.004313073226099715
2253,Manyinga,2020,72351.421875,0.0,0.0
2254,Mufumbwe,2020,73255.75,3.460261583328247,4.72353580889998e-05
2255,Mushindano,2020,34762.5859375,0.0,0.0
2256,Mwinilunga,2020,154026.171875,674.7077026367188,0.0043804743987552845
2257,Solwezi,2020,245925.515625,22905.91796875,0.09314168930595283
2258,Zambezi,2020,120450.1328125,50.616519927978516,0.00042022801258983475
2259,Chilubi,2020,107905.6640625,88.3375015258789,0.0008186549083717512
2260,Kaputa,2020,100741.125,2490.754150390625,0.02472430350952131
2261,Kasama,2020,360629.5,2255.302734375,0.006253794363397892
2262,Lunte District,2020,78133.2421875,85.81440734863281,0.001098308542511265
2263,Lupososhi,2020,72709.1328125,31.509502410888672,0.00043336374939506394
2264,Luwingu,2020,95982.8984375,0.0,0.0
2265,Mbala,2020,151323.84375,2351.3251953125,0.01553836551493558
